customer_id,report_id,run_ts,status
cust_002,T-2001,2025-11-20T00:00:00,FAILED
cust_001,T-1004,2025-11-20T12:00:00,FAILED
cust_001,T-2001,2025-11-21T00:00:00,FAILED
cust_001,T-1004,2025-11-21T12:00:00,FAILED
cust_001,T-2001,2025-11-22T00:00:00,SUCCESS
cust_001,T-1004,2025-11-22T12:00:00,SUCCESS
cust_002,T-1004,2025-11-23T00:00:00,SUCCESS
cust_002,T-3002,2025-11-23T12:00:00,SUCCESS
cust_001,T-3002,2025-11-24T00:00:00,FAILED
cust_001,T-3002,2025-11-24T12:00:00,SUCCESS
cust_002,T-3002,2025-11-25T00:00:00,FAILED
cust_001,T-1004,2025-11-25T12:00:00,SUCCESS
cust_002,T-2001,2025-11-26T00:00:00,SUCCESS
cust_002,T-3002,2025-11-26T12:00:00,FAILED
cust_001,T-1004,2025-11-27T00:00:00,SUCCESS
cust_001,T-3002,2025-11-27T12:00:00,SUCCESS
cust_002,T-1004,2025-11-28T00:00:00,SUCCESS
cust_002,T-3002,2025-11-28T12:00:00,FAILED
cust_001,T-1004,2025-11-29T00:00:00,SUCCESS
cust_002,T-1004,2025-11-29T12:00:00,SUCCESS
cust_002,T-1004,2025-11-30T00:00:00,SUCCESS
cust_001,T-3002,2025-11-30T12:00:00,FAILED
cust_002,T-2001,2025-12-01T00:00:00,SUCCESS
cust_001,T-2001,2025-12-01T12:00:00,SUCCESS
cust_001,T-1004,2025-12-02T00:00:00,FAILED
cust_001,T-1004,2025-12-02T12:00:00,FAILED
cust_001,T-2001,2025-12-03T00:00:00,FAILED
cust_002,T-3002,2025-12-03T12:00:00,FAILED
cust_001,T-3002,2025-12-04T00:00:00,FAILED
cust_002,T-1004,2025-12-04T12:00:00,FAILED
cust_002,T-1004,2025-12-05T00:00:00,SUCCESS
cust_001,T-1004,2025-12-05T12:00:00,SUCCESS
cust_002,T-2001,2025-12-06T00:00:00,SUCCESS
cust_002,T-2001,2025-12-06T12:00:00,SUCCESS
cust_002,T-3002,2025-12-07T00:00:00,FAILED
cust_001,T-2001,2025-12-07T12:00:00,SUCCESS
cust_001,T-2001,2025-12-08T00:00:00,SUCCESS
cust_002,T-1004,2025-12-08T12:00:00,FAILED
cust_002,T-3002,2025-12-09T00:00:00,FAILED
cust_001,T-2001,2025-12-09T12:00:00,FAILED
cust_001,T-2001,2025-12-10T00:00:00,FAILED
cust_002,T-2001,2025-12-10T12:00:00,SUCCESS
cust_002,T-2001,2025-12-11T00:00:00,FAILED
cust_001,T-1004,2025-12-11T12:00:00,FAILED
cust_001,T-2001,2025-12-12T00:00:00,FAILED
cust_002,T-3002,2025-12-12T12:00:00,SUCCESS
cust_002,T-3002,2025-12-13T00:00:00,SUCCESS
cust_002,T-2001,2025-12-13T12:00:00,FAILED
cust_001,T-3002,2025-12-14T00:00:00,SUCCESS
cust_001,T-2001,2025-12-14T12:00:00,SUCCESS
cust_002,T-1004,2025-12-15T00:00:00,FAILED
cust_001,T-1004,2025-12-15T12:00:00,SUCCESS
cust_002,T-2001,2025-12-16T00:00:00,FAILED
cust_002,T-3002,2025-12-16T12:00:00,SUCCESS
cust_002,T-2001,2025-12-17T00:00:00,FAILED
cust_001,T-1004,2025-12-17T12:00:00,SUCCESS
cust_001,T-1004,2025-12-18T00:00:00,SUCCESS
cust_001,T-1004,2025-12-18T12:00:00,SUCCESS
cust_002,T-2001,2025-12-19T00:00:00,SUCCESS
cust_001,T-3002,2025-12-19T12:00:00,SUCCESS
